0,1,2,3,4,5,6,7,8,9
0.062,0.4130137,0.05592955,0.026,0.3128358,0.08578109,0.026,0.2676847,0.1007882,0.026
0.188,0.3440239,0.03039841,0.02,0.1802249,0.04669233,0.02,0.3044732,0.05587475,0.02
0.312,0.3400697,0.02308166,0.02,0.2038352,0.04085836,0.02,0.2668712,0.04301636,0.02
0.438,0.3281929,0.02264336,0.02,0.240405,0.03619094,0.02,0.3181575,0.04229988,0.02
0.562,0.3491165,0.02645802,0.022,0.2584593,0.03745757,0.022,0.2676315,0.05099931,0.022
0.688,0.3040485,0.04033324,0.025,0.2382493,0.04933397,0.025,0.3037565,0.07128238,0.025
0.812,0.283141,0.06283423,0.033,0.05281279,0.07150518,0.033,0.3247496,0.1505325,0.033
0.938,-0.01792466,0.1157997,0.035,-0.002014692,0.1242424,0.035,0.1587752,0.167281,0.035
1.062,-0.7459926,0.6547472,0.0,-0.1430459,0.2765346,0.0,2.459788,3.822458,0.0
